ParticipantId,StartTime (America/Chicago),CompletionTime (America/Chicago),CompletionType,CompletionCode,Payment,Bonus,Fees,Status,Task Data,Submitted Data,Age,Education,Sex,Occupation Field,Relationship/Marital Status,Political Party,Gender,Country Of Residence,Household Income,Race,Employment Status
43B0E1635CFF414E8BB234480C4D2162,05/06/2024 06:28:08 PM,05/06/2024 06:31:14 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""3.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""2.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""3.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Vicki Rodriquez_19_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Vicki%20Rodriquez_19_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":453}","{""Data"":{""taskData"":{""age"":""early 30s"",""jaw"":""rounded"",""eyes"":""almond-shaped, brown"",""hair"":""braided, parted in middle"",""nose"":""wide nostrils, bridge flat"",""race"":""black"",""beard"":""none"",""gender"":""female"",""eyebrows"":""thin, black"",""expression"":""smiling"",""additionalInfo"":""wearing earrings""}}}",60,"Some college, but no degree",Female,Education & Training,Widowed,Democrat,Woman,United States,"$40,000-$49,999",White,Prefer not to say
263A2E5481B7449AA3A0590C565E5298,05/06/2024 06:28:10 PM,05/06/2024 06:30:45 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""3.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""3.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Sally Trombley_72_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Sally%20Trombley_72_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":544}","{""Data"":{""taskData"":{""age"":""34"",""jaw"":""wide"",""eyes"":""brown"",""hair"":""Medium blonde hair"",""nose"":""wide"",""race"":""white"",""beard"":""None"",""gender"":""female"",""eyebrows"":""average"",""expression"":""smiling""}}}",32,"Bachelor's degree (for example: BA, AB, BS)",Male,Arts,Single,Democrat,Man,United States,"$20,000-$29,999",White,Full-time
547B9E32E9EE40F4AE18F7652C3D5B5C,05/06/2024 06:28:16 PM,,,,0,0,0,Returned,,,44,"Bachelor's degree (for example: BA, AB, BS)",Female,Business Management & Administration,In a relationship,Democrat,Woman,United States,"$225,000-$249,999",White,Part-time
CEBF611093FE4724846E72CF45263B23,05/06/2024 06:28:16 PM,,,,0,0,0,Returned,,,47,"Master's degree (for example: MA, MS, MEng, MEd, MSW, MBA)",Female,Education & Training,Married,Republican,Woman,United States,"$225,000-$249,999",White,Full-time
BDF7C76A9FF149B9A37F9D9930233045,05/06/2024 06:28:17 PM,,,,0,0,0,Returned,,,49,"Associate degree (for example: AA, AS)",Female,Retail,Married,Republican,Woman,United States,"$90,000-$99,999",White,Part-time
282F71E373F243149ADC218A8A1E4A0C,05/06/2024 06:28:18 PM,05/06/2024 06:30:25 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""4.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""4.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Randy Deluna_3_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Randy%20Deluna_3_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":571}","{""Data"":{""taskData"":{""age"":""40"",""jaw"":""goatee around mouth"",""eyes"":""medium"",""hair"":""Thick dark raised"",""nose"":""no chin"",""race"":""white"",""beard"":""surprised, eyes raised"",""gender"":""male"",""eyebrows"":""blue or green"",""expression"":""neutral"",""additionalInfo"":""bald""}}}",38,"Bachelor's degree (for example: BA, AB, BS)",Male,"Transportation, Distribution & Logistics",In a relationship,Independent,Man,United States,"$40,000-$49,999",White,Full-time
25E8AEB8667E45908734586D4F888366,05/06/2024 06:28:21 PM,05/06/2024 06:31:23 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""4.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""4.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Julia Frantz_19_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Julia%20Frantz_19_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":572}","{""Data"":{""taskData"":{""age"":""Late 30s"",""jaw"":""Square"",""eyes"":""Wide set brown"",""hair"":""Long, sharp bangs, unnatural blonde"",""nose"":""Small nostrils and wide"",""race"":""white"",""beard"":""None"",""gender"":""female"",""eyebrows"":""Thin, high, and brown"",""expression"":""smiling"",""additionalInfo"":""N/a""}}}",27,"Master's degree (for example: MA, MS, MEng, MEd, MSW, MBA)",Female,Education & Training,Single,Democrat,Woman,United States,"$40,000-$49,999",Black or African American,Full-time
418937617BA74237942B4ECB916111E6,05/06/2024 06:28:25 PM,05/06/2024 06:32:01 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""1.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""2.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Nicole Blackshear_5_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Nicole%20Blackshear_5_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":336}","{""Data"":{""taskData"":{""age"":""Mid 50"",""jaw"":""Square rounded"",""eyes"":""Dark brown"",""hair"":""Short brown"",""nose"":""Button nose"",""race"":""white"",""beard"":""None"",""gender"":""female"",""eyebrows"":""Thick brown eyebrows"",""expression"":""neutral"",""additionalInfo"":""N/A\n""}}}",32,"Some college, but no degree",Female,Other,Married,Democrat,Woman,United States,"$100,000-$124,999",White,"Not in paid work (e.g., homemaker, disabled)"
7256CE06CA294F33AAA4523AB21AB50C,05/06/2024 06:28:29 PM,,,,0,0,0,Returned,,,38,"Bachelor's degree (for example: BA, AB, BS)",Male,Information Technology,Single,Republican,Man,United States,"$60,000-$69,999",White,Full-time
53C578B04E1345989CD24CD9D61D1F9A,05/06/2024 06:28:32 PM,,,,0,0,0,Returned,,,56,"Some college, but no degree",Male,Education & Training,In a relationship,Democrat,Man,United States,"$60,000-$69,999",White,Full-time
5FA8CD03C938437EA3E2AD01A3F29BBE,05/06/2024 06:28:37 PM,,,,0,0,0,Returned,,,50,"Associate degree (for example: AA, AS)",Female,Legal,Divorced,Democrat,Woman,United States,"$20,000-$29,999",White,Full-time
C64E0762EEC54235ABA43FE014831D75,05/06/2024 06:28:39 PM,05/06/2024 06:31:03 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""4.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""3.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Martin Burbank_19_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Martin%20Burbank_19_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":575}","{""Data"":{""taskData"":{""age"":""35"",""jaw"":""oval"",""eyes"":""small blue"",""hair"":""artificially dyed red long hair"",""nose"":""angled smallhook"",""race"":""white"",""beard"":""none"",""gender"":""female"",""eyebrows"":""thin light brown"",""expression"":""smiling"",""additionalInfo"":""smirking""}}}",29,"Bachelor's degree (for example: BA, AB, BS)",Female,Hospitality & Tourism,In a relationship,Something else,Woman,United States,"$100,000-$124,999",White,Part-time
E9BBF712907B436BAB089249B462E0B7,05/06/2024 06:28:46 PM,,,,0,0,0,Returned,,,67,"Professional degree (for example: MD, DDS, DVM, LLB, JD)",Female,Retired,Single,Democrat,Woman,United States,"$10,000-$19,999",White,Retired
98B654CE2DB04C9BADE8D5C3ABD9CE4E,05/06/2024 06:28:47 PM,05/06/2024 06:31:38 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""1.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""2.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Hannah Linville_7_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Hannah%20Linville_7_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":474}","{""Data"":{""taskData"":{""age"":""54"",""jaw"":""oval "",""eyes"":""large and colored"",""hair"":""short thin red hair"",""nose"":""small nostrils and long nose"",""race"":""white"",""beard"":""none"",""gender"":""female"",""eyebrows"":""thin and brown"",""expression"":""smiling""}}}",23,"Associate degree (for example: AA, AS)",Female,Information Technology,Single,Independent,Woman,United States,"$50,000-$59,999",Black or African American,Full-time
E59F6691E3F94822B31794CB62283F0E,05/06/2024 06:28:47 PM,05/06/2024 06:35:48 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""3.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""3.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Sean Shores_5_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Sean%20Shores_5_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":576}","{""Data"":{""taskData"":{""age"":""mid 30\u0027s to 50"",""jaw"":""not square"",""eyes"":""dark blue"",""hair"":""receeding, brunette"",""nose"":""asymmetric, large"",""race"":""white"",""beard"":""none"",""gender"":""male"",""eyebrows"":""brown, thick"",""expression"":""smiling"",""additionalInfo"":""thin lips, slight dimple in right cheek""}}}",42,"Bachelor's degree (for example: BA, AB, BS)",Female,Hospitality & Tourism,Single,Democrat,Woman,United States,Prefer not to say,Black or African American,Business Owner
E699138A3F8D438F96AE27E8AA338EFC,05/06/2024 06:28:51 PM,,,,0,0,0,Returned,,,56,"Bachelor's degree (for example: BA, AB, BS)",Male,Finance,Single,Independent,Man,United States,"$100,000-$124,999",White,Unemployed
2786E0A8DBDF4936801E535C64138EE9,05/06/2024 06:28:55 PM,05/06/2024 06:31:17 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""2.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""2.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Roberta Slaughter_15_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Roberta%20Slaughter_15_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":477}","{""Data"":{""taskData"":{""age"":""mid 40\u0027s"",""jaw"":""angled"",""eyes"":""large blue"",""hair"":""medium length brown hair"",""nose"":""medium size button nose"",""race"":""white"",""beard"":""none"",""gender"":""female"",""eyebrows"":""Brownish blonde "",""expression"":""neutral"",""additionalInfo"":""No""}}}",38,"Some college, but no degree",Female,Other,Married,Republican,Woman,United States,"$80,000-$89,999",White,"Not in paid work (e.g., homemaker, disabled)"
5B73024A9EF1467DA1B3C595803D215A,05/06/2024 06:28:55 PM,05/06/2024 06:32:23 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""2.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""2.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""3.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Aaron Turner_9_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Aaron%20Turner_9_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":577}","{""Data"":{""taskData"":{""age"":""maybe 20\u0027s"",""jaw"":""pointed"",""eyes"":""medium brown"",""hair"":""very short, close to head"",""nose"":""Wider nose but flat with broad nostrils"",""race"":""black"",""beard"":""very thin goatee --thin mustache and very thin line of beard"",""gender"":""male"",""eyebrows"":""Slightly thick, toward the nose there were vertical lines perhaps indicating a scar, on both sides"",""expression"":""neutral""}}}",50,"Bachelor's degree (for example: BA, AB, BS)",Female,Manufacturing,Married,Independent,Woman,United States,"$100,000-$124,999",White,Part-time
5E2EA07F36134A9D9515B3D2F7326B9F,05/06/2024 06:29:04 PM,05/06/2024 06:33:15 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""4.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""3.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Harry Elson_5_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Harry%20Elson_5_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":154}","{""Data"":{""taskData"":{""age"":""late 20s"",""jaw"":""mildly pointed"",""eyes"":""large black"",""hair"":""short"",""nose"":""medium nostrils slightly rounded"",""race"":""white"",""beard"":""none"",""gender"":""female"",""eyebrows"":""thin black"",""expression"":""smiling"",""additionalInfo"":""Prominent Cheek Bones, Small rounded ears""}}}",20,"Some college, but no degree",Male,"Science, Technology, Engineering & Mathematics",Single,Democrat,Man,United States,Prefer not to say,Other,Student
A18B470CC5C54875B523705FEEB60E6B,05/06/2024 06:29:09 PM,,,,0,0,0,Returned,,,39,"Some college, but no degree",Male,Retail,Single,Independent,Man,United States,"$90,000-$99,999",White,Full-time
8D10171617EB4461833513720BDDFF08,05/06/2024 06:29:11 PM,05/06/2024 06:38:11 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""3.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""4.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Patsy Steadman_3_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Patsy%20Steadman_3_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":570}","{""Data"":{""taskData"":{""age"":""upper 20\u0027s"",""jaw"":""square jaw"",""eyes"":""Very beautiful blue eyes "",""hair"":""Short black hair"",""nose"":""regular nose, ordinary "",""race"":""white"",""beard"":""He did not have a beard"",""gender"":""male"",""eyebrows"":""This black eyebrows"",""expression"":""neutral"",""additionalInfo"":""No additional information""}}}",61,"Some college, but no degree",Female,Business Management & Administration,Divorced,Republican,Woman,United States,"$40,000-$49,999",White,Full-time
4462A0930F004CF6A5E56E5E33F97692,05/06/2024 06:29:14 PM,,,,0,0,0,Returned,,,50,"Doctorate degree (for example: PhD, EdD)",Female,Arts,Single,Independent,Woman,United States,"$10,000-$19,999",Black or African American,Business Owner
2E3A1785F7474A60A7F8D7BAF536E3B3,05/06/2024 06:29:23 PM,,,,0,0,0,Returned,,,39,"Associate degree (for example: AA, AS)",Female,Marketing and Sales,In a relationship,Democrat,Woman,United States,"$175,000-$199,999",Vietnamese,Part-time
EB47BC26EA4F4DECB54354B447035D4F,05/06/2024 06:29:36 PM,,,,0,0,0,Returned,,,30,"Bachelor's degree (for example: BA, AB, BS)",Male,Finance,Single,Democrat,Man,United States,"$70,000-$79,999",White,Full-time
CF2F4ECB472D4A8FB3F2B87E2FD4EBED,05/06/2024 06:29:43 PM,05/06/2024 06:33:06 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""4.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""4.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Shelia Bussey_3_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Shelia%20Bussey_3_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":497}","{""Data"":{""taskData"":{""age"":""early-30s"",""jaw"":""diamond shaped face"",""eyes"":""light blue"",""hair"":""light brown"",""nose"":""dainty with a slightly pointed tip"",""race"":""white"",""beard"":""none"",""gender"":""female"",""eyebrows"":""thin light brown"",""expression"":""smiling"",""additionalInfo"":""cupid\u0027s bow lips, looks like a young Melania Trump in features""}}}",45,"Doctorate degree (for example: PhD, EdD)",Female,Architecture and Construction,Married,Democrat,Woman,United States,"$100,000-$124,999",White,Full-time
B9360F5511954062A797B1228A4AF9E9,05/06/2024 06:29:44 PM,05/06/2024 06:32:29 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""2.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""2.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""3.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Thomas Mercado_9_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Thomas%20Mercado_9_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":578}","{""Data"":{""taskData"":{""age"":""mid 20s"",""jaw"":""oval shaped face, non-defined jaw"",""eyes"":""blue, sleepy eyes"",""hair"":""black hair, dark brown skin"",""nose"":""wide flat nose"",""race"":""black"",""beard"":""no beard"",""gender"":""male"",""eyebrows"":""sparse"",""expression"":""neutral"",""additionalInfo"":""big lips ""}}}",41,"Some college, but no degree",Female,Finance,Married,Something else,Woman,United States,"$175,000-$199,999",White,Full-time
